"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983868-94ed-75ef-9daa-d292a403caec","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Council approves clearer rules for residential parking permit signage","Council authorizes actions to record temporary construction easements for Smithfield Street repairs at no cost to the City","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.682Z"
"01983868-be87-7108-b9e2-548aa5dc56c6","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","City Council rescinds sale of 136 Bodkin Street.","Council approves sewer plan for new Josephine Street Townhomes.","55b9a9b0fdf99b6906d2aba4","Headline 2","2025-07-23T18:07:40.682Z"
"01983868-6add-763a-888e-dfcfdb8561e2","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sale of 14 vacant lots in 12th Ward to Larimer Consensus Group to settle court cases.","Council considers sewage plan revision for Hermitage Street development at no cost to city.","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.683Z"
"01983869-1eeb-7070-b04d-ccd3d6579203","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","City Council approves sewage plan revision for 296 McKee Place at no cost to the City","55b9a9b0fdf99b6906d2aba4","Headline 2","2025-07-23T18:07:40.683Z"
"01983868-ca95-741f-9bff-0d838a44e47a","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","$37,000 grant approved for old sexual assault case investigations.","Council approves sewer connection for new Walnut McKee Apartments.","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.682Z"
"01983868-92fb-749f-8bed-2fe9db7b54bd","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","City seeks temporary construction easements for the Smithfield Street repair project.","City Council rescinds sale of 136 Bodkin Street.","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.683Z"
"01983869-1727-721f-a637-2b5bbd3fdddc","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Bill to Allow Pollinator Gardens and Natural Landscapes Introduced","City Council approves agreement to live-stream dek hockey games at Marmaduke Park at no cost to the City","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.682Z"
"01983869-1b85-766a-a063-3923efc76770","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Proposed ordinance would allow residents to create native plant gardens.","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.683Z"
"01983868-d123-758d-867c-e7935cad1182","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sewage plan revision for 296 McKee Place at no cost to the City","Council approves grant application and city funding for Emerald View Trail rehabilitation project","55b9a9b0fdf99b6906d2aba4","Headline 2","2025-07-23T18:07:40.683Z"
"01983869-2043-705b-8e42-8aaa27cdcd0e","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Council hears conflicting public testimony on a bill to reduce minimum lot sizes for homes.","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.683Z"
"01983868-ad9b-72cb-9256-e3962de3c15b","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","City to apply for $250,000 state grant for Emerald View Trail rehabilitation.","Council designates Donny's Place historic over owner and commission objections.","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.683Z"
"01983868-88f9-744e-b628-22073ad8f838","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves 11 on-call service agreements with five vendors for special events up to $750,000 annually","Council designates Donny’s Place at 1226 Herron Avenue as a Historic Structure despite owner opposition","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.683Z"
"01983869-3d90-759a-810a-f261b695fa65","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution allowing Riverlife to use city dock for public river barge programming to committee.","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","55b9a9b0fdf99b6906d2aba4","Headline 2","2025-07-23T18:07:40.683Z"
"01983868-7a9c-70e8-87cc-d7ecb1bd5df6","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Council holds proposed sale of Itin Street property for one week.","Legislation to transfer $10,000 from Council salaries to the City Clerk was not introduced.","55b9a9b0fdf99b6906d2aba4","Headline 2","2025-07-23T18:07:40.683Z"
"01983869-2c0d-74ea-9a82-260fffb4b6a6","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to sell city-owned property on Itin Street for $3,755.","Untested Sexual Assault Kits to Be Processed","55b9a9b0fdf99b6906d2aba4","Headline 2","2025-07-23T18:07:40.682Z"
"01983869-0704-71ef-83dd-427f66c57e3f","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Council hears conflicting public testimony on a bill to reduce minimum lot sizes for homes.","Riverlife Barge Venue to Dock at Allegheny Landing Park","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.683Z"
"01983868-ac48-771f-95e6-79bf08f5b415","4a13c75e-fdea-5040-a7d9-e967e818b337","multiple_choice","Which headline do you have a stronger opinion about?","Council designates Donny’s Place at 1226 Herron Avenue as a Historic Structure despite owner opposition","Council approves loan of Stephen Foster statue to Museum of Contemporary Art at no cost","55b9a9b0fdf99b6906d2aba4","Headline 1","2025-07-23T18:07:40.682Z"
"01983868-e2e3-7688-a101-92505742a2fc","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Legislation to increase paid sick days for workers advances to a public hearing.","Council approves sewer connection for new Walnut McKee Apartments.","5ff591cba89e1b000bfb9852","Headline 2","2025-07-23T18:05:44.154Z"
"01983868-b87d-775f-a734-8e428b5e871f","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Council hears conflicting public testimony on a bill to reduce minimum lot sizes for homes.","City proposes loaning the Stephen Foster statue to the Museum of Contemporary Art.","5ff591cba89e1b000bfb9852","Headline 2","2025-07-23T18:05:44.154Z"
"01983869-2ac6-71a6-8232-60062bf9f63c","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $8,200 deal to let ALCOSAN build underground tunnels through nine city properties.","Untested Sexual Assault Kits to Be Processed","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-9379-70ab-8927-8023f0ce8c42","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes actions to record temporary construction easements for Smithfield Street repairs at no cost to the City","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle court cases","5ff591cba89e1b000bfb9852","Headline 2","2025-07-23T18:05:44.154Z"
"01983868-fd9a-7366-95d2-1b00e660d2a3","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","The Pittsburgh Land Bank will acquire a city property at 219 Reifert Street.","Six new bus shelters will be built in Hazelwood at no cost to the city.","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-daa8-771f-a3a2-c361bee04d17","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","Council approves clearer rules for residential parking permit signage","5ff591cba89e1b000bfb9852","Headline 2","2025-07-23T18:05:44.154Z"
"01983868-eacf-713f-a053-0204a2715c5d","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Legislation to increase paid sick days for workers advances to a public hearing.","City grants ALCOSAN underground land access for a major sewer project.","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-812e-775a-b5fc-8ee9d660ce0c","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Council approves payment of $6,158.30 to New Pittsburgh Courier for legal ads","Council approves grant application and city funding for Emerald View Trail rehabilitation project","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983869-35cf-77cd-a744-abb1ba07fe61","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewage plan revision for Walnut McKee Apartments development at 296 McKee Place.","'Tiny Lots' Approved After Spirited Debate","5ff591cba89e1b000bfb9852","Headline 2","2025-07-23T18:05:44.154Z"
"01983868-7c92-75bb-abf4-5a742d432dc6","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Six new bus shelters will be built in Hazelwood at no cost to the city.","Legislation to transfer $10,000 from Council salaries to the City Clerk was not introduced.","5ff591cba89e1b000bfb9852","Headline 2","2025-07-23T18:05:44.154Z"
"01983868-b1cf-74ac-98e5-eadc71d3beed","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","$33,292 transfer for council staff tuition reimbursement is held for six weeks.","Council designates Donny's Place historic over owner and commission objections.","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983869-0311-70c6-aa42-18b47949ea2a","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Riverlife Barge Venue to Dock at Allegheny Landing Park","City Council rescinds sale of 136 Bodkin Street.","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983869-1b60-7256-b584-72438da746e9","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces ordinance allowing residents to plant and maintain native gardens and natural landscapes on their property.","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-f1d0-72df-94a4-c091c49917c2","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","University of Pittsburgh to fund up to 15 additional city trash collections in Oakland.","Council hears conflicting public testimony on a bill to reduce minimum lot sizes for homes.","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-aa49-7567-83a8-8a6475f65647","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Proposed ordinance would allow residents to create native plant gardens.","Legislation to increase paid sick days for workers advances to a public hearing.","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-fbbe-72bc-a49d-75c6ff656768","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","University of Pittsburgh to fund up to 15 additional city trash collections in Oakland.","Six new bus shelters will be built in Hazelwood at no cost to the city.","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-e79c-7268-a25b-6fc5b5941d39","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended agreement with University of Pittsburgh for supplemental waste pickup in Oakland at no cost to the city","City Council approves sewage plan revision for 215 South 21st Street development at no cost to the City","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-9408-7588-97f8-1f00e13697fb","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Council approves application for $250,000 state grant to fix Emerald View Trail with city matching funds.","Council authorizes temporary construction easements on city property for Smithfield Street repair project.","5ff591cba89e1b000bfb9852","Headline 1","2025-07-23T18:05:44.154Z"
"01983868-4e6c-75d4-b739-5b359b0a1512","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Pittsburgh Water pauses four flood mitigation projects to prioritize funding for mandated system-wide repairs.","City's official sewage plan to be updated for new Hermitage Street development.","5ff591cba89e1b000bfb9852","Headline 2","2025-07-23T18:05:44.154Z"
"01983869-187a-771a-a402-e3d22afc4839","4a116481-e9bb-515f-8186-b470c94c834c","multiple_choice","Which headline do you have a stronger opinion about?","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","Council authorizes agreement for free live-streaming of dek hockey games at Marmaduke Park","5ff591cba89e1b000bfb9852","Headline 2","2025-07-23T18:05:44.153Z"
"01983868-d7ca-72ed-bf8d-312e4340ce98","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council passes ordinance clarifying rules for posting residential parking permit signs.","Council schedules meeting on police, EMS and fire equipment after ambulance breaks down responding to emergency call.","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.889Z"
"01983868-7835-71ab-986d-23748ea0133f","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council transfers $10,000 from salaries to City Clerk's office for professional services.","Council approves sewage plan revision for Walnut McKee Apartments development at 296 McKee Place.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.890Z"
"01983868-703a-73da-b2ab-eb357f693bee","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","City's official sewage plan to be updated for new Hermitage Street development.","City approves $40,000 contract for immigration legal services.","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.890Z"
"01983868-b543-763f-b6fb-ba4760115965","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $37,000 grant to help police investigate old sexual assault cases and improve interview rooms.","Council refers resolution to loan city-owned Stephen Foster statue to Museum of Contemporary Art at no cost.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.889Z"
"01983868-b23d-750c-bd11-112fb73e799a","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","City approves $40,000 contract for immigration legal services.","Council designates Donny's Place historic over owner and commission objections.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.889Z"
"01983868-e7df-753b-9450-c820cad58264","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewer plan for new Josephine Street Townhomes.","Six new bus shelters will be built in Hazelwood at no cost to the city.","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.889Z"
"01983869-083b-7367-af87-2ec0354fc363","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Riverlife Barge Venue to Dock at Allegheny Landing Park","Council approves $40,000 contract with law firm for immigration legal services.","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.890Z"
"01983869-3a56-739b-b18c-0b9c6400ff69","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","The Pittsburgh Land Bank will acquire a city property at 219 Reifert Street.","'Tiny Lots' Approved After Spirited Debate","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.889Z"
"01983868-a359-77f5-9e03-72ab3183532a","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Dek hockey games at Marmaduke Park will be live-streamed at no cost to the city.","Riverlife proposes connecting a public programming barge to the Allegheny Landing Dock.","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.889Z"
"01983868-c408-70ff-a8df-c400e045dc20","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of 14 city-owned lots in Larimer for $26,677.","More streets in the South Side Flats added to residential permit parking zone.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.889Z"
"01983869-1bc4-77be-b350-6d1385c5f61a","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to loan city-owned Stephen Foster statue to Museum of Contemporary Art at no cost.","Challenged Historic Designation for Former Gay Bar to Receive Public Hearing","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.890Z"
"01983868-be69-752d-8ba3-4708544bfbff","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council cancels sale of 136 Bodkin Street property and orders refund of hand money.","Council approves sewage plan revision for South Side townhome development at no cost to the City.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.889Z"
"01983868-c616-70cd-b447-e10943e51422","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sale of 14 vacant lots in 12th Ward to Larimer Consensus Group to settle court cases.","Council holds resolution to sell city-owned property on Itin Street for $3,755.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.890Z"
"01983868-a99a-77af-ae49-ca835db3dc59","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","$33,292 transfer for council staff tuition reimbursement is held for six weeks.","Proposed ordinance would allow residents to create native plant gardens.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.889Z"
"01983868-dd23-75bc-b273-26f43671544b","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to sell city-owned property on Itin Street for $3,755.","Council expands residential permit parking program to more South Side Flats streets.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.890Z"
"01983868-ae8d-714d-ba40-d60a16822edf","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council approves expansion of Residential Permit Parking Area KK in South Side Flats","Council designates Donny’s Place at 1226 Herron Avenue as a Historic Structure despite owner opposition","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.890Z"
"01983868-c825-7340-8d51-f8150899e793","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle court cases","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.890Z"
"01983868-d216-72e8-81d5-3a75fd153733","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council schedules hearing on aging public safety vehicles.","City to apply for $250,000 state grant for Emerald View Trail rehabilitation.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.889Z"
"01983868-6edb-72f5-a7f8-5502ee8f0d17","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Council holds public hearing on bill to reduce minimum lot sizes for residential development.","Council considers sewage plan revision for Hermitage Street development at no cost to city.","5c7f489defd9e20015751167","Headline 1","2025-07-23T18:04:34.889Z"
"01983868-f864-7775-8b64-ca5bab6fc251","4c5b6624-56dc-5974-ac30-49f314888f73","multiple_choice","Which headline do you have a stronger opinion about?","Legislation to increase paid sick days for workers advances to a public hearing.","City approves $40,000 contract for immigration legal services.","5c7f489defd9e20015751167","Headline 2","2025-07-23T18:04:34.889Z"
"01983868-5278-7340-8efe-18c7c2fede84","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sale of 14 vacant lots in 12th Ward to Larimer Consensus Group to settle court cases.","Pittsburgh Water pauses Four Mile Run and three other flood mitigation projects due to funding shortfalls.","5e07d174da6bad1342bafab2","Headline 1","2025-07-23T18:08:40.137Z"
"01983868-59cb-76ad-94c4-f4d862c654f7","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces resolution allowing Team Pittsburgh to live-stream hockey games at Marmaduke Park at no cost to the city.","Council considers sewage plan revision for Hermitage Street development at no cost to city.","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.138Z"
"01983868-6c4b-731c-b200-92df2db9a3ab","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council considers sewage plan revision for Hermitage Street development at no cost to city.","Council passes ordinance clarifying rules for posting residential parking permit signs.","5e07d174da6bad1342bafab2","Headline 1","2025-07-23T18:08:40.137Z"
"01983868-c4a4-774d-9755-e83caad2edf7","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sewage plan revision for South Side townhome development at no cost to the City.","City Council approves sale of 14 vacant lots in 12th Ward to Larimer Consensus Group to settle court cases.","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.138Z"
"01983868-580a-723b-a360-4c7f60d75faa","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","City Council discusses pause and funding challenges for Four Mile Run flood mitigation projects","Council holds Bill 1736 on paid sick leave accrual rates for public hearing","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.137Z"
"01983869-0f75-74f3-b0dc-5f9ba138e491","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Bill to Allow Pollinator Gardens and Natural Landscapes Introduced","City Council rescinds sale of 136 Bodkin Street.","5e07d174da6bad1342bafab2","Headline 1","2025-07-23T18:08:40.137Z"
"01983868-7bdb-745c-a97a-4133c3b91b08","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Legislation to transfer $10,000 from Council salaries to the City Clerk was not introduced.","Legislation to increase paid sick days for workers advances to a public hearing.","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.137Z"
"01983868-60d8-730a-b496-61e18d47ea70","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to allow live-streaming of dek hockey games at Marmaduke Park.","Council approves sewer plan for new Josephine Street Townhomes.","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.137Z"
"01983868-a728-7618-a90d-3a66a1aa6bd4","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Proposed ordinance would allow residents to create native plant gardens.","Council approves sewer connection for new Walnut McKee Apartments.","5e07d174da6bad1342bafab2","Headline 1","2025-07-23T18:08:40.137Z"
"01983868-da07-725a-a2ac-057ac7181211","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council passes ordinance clarifying rules for posting residential parking permit signs.","Council approves agreement for University of Pittsburgh to pay for extra trash pickup in Oakland during student move-in and move-out periods.","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.137Z"
"01983868-f1b2-722d-9f79-3f175989318b","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement for University of Pittsburgh to pay for extra trash pickup in Oakland during student move-in and move-out periods.","Council holds public hearing on bill to reduce minimum lot sizes for residential development.","5e07d174da6bad1342bafab2","Headline 1","2025-07-23T18:08:40.137Z"
"01983868-55d8-768e-ac8d-c5b1de21c203","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Pittsburgh Water pauses four flood mitigation projects to prioritize funding for mandated system-wide repairs.","Council schedules hearing on aging public safety vehicles.","5e07d174da6bad1342bafab2","Headline 1","2025-07-23T18:08:40.137Z"
"01983869-32e2-773b-8142-95c235ede4ad","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","'Tiny Lots' Approved After Spirited Debate","City proposes loaning the Stephen Foster statue to the Museum of Contemporary Art.","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.137Z"
"01983869-15fe-72ca-aaca-5961f7d423bf","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Bill to Allow Pollinator Gardens and Natural Landscapes Introduced","Council holds Bill 1736 on paid sick leave accrual rates for public hearing","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.138Z"
"01983868-d5b4-763a-8157-4cbb2889c7a8","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves agreement to live-stream dek hockey games at Marmaduke Park at no cost to the City","Council approves grant application and city funding for Emerald View Trail rehabilitation project","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.137Z"
"01983868-ecb0-7344-98b5-cdcf4ec93937","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council schedules special meeting to address EMS, fire, and police fleet issues","Council holds public hearing and advances bill to reduce minimum lot sizes in residential zoning districts","5e07d174da6bad1342bafab2","Headline 1","2025-07-23T18:08:40.137Z"
"01983868-b1b1-76b4-8470-8a824332c1c2","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council designates Donny's Place on Herron Avenue as historic structure despite owner opposition.","Council holds resolution to transfer $33,292 for employee tuition reimbursement for six weeks.","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.138Z"
"01983868-f9c1-720e-a852-b9a6b0a818e5","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council approves transferring city property at 219 Reifert Street to Pittsburgh Land Bank for $1.","Council approves $40,000 contract with law firm for immigration legal services.","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.137Z"
"01983868-7058-768b-ab7a-5f6629633470","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","Council adopts sewage plan revision for 7415 Hermitage Street at no cost to the city","Council approves $40,000 contract for immigration legal services with Fragomen firm","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.137Z"
"01983868-c6ae-759d-be1a-9281a282fe39","4e347ff6-e815-505c-b03e-9b059f119294","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle court cases","City Council votes to hold $33,292 budget transfer for tuition reimbursement for six weeks","5e07d174da6bad1342bafab2","Headline 2","2025-07-23T18:08:40.138Z"
"01983868-e0d9-701b-a601-17355f56c11a","4fc6b4f7-70e2-55cd-be7b-14d00eb8398e","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves sewage plan revision for 296 McKee Place at no cost to the City","City Council approves easements for ALCOSAN tunnels on nine city-owned properties for $8,200","665762fdab6df18f5032505b","Headline 1","2025-07-23T18:22:38.391Z"
"01983868-aae7-709e-bec9-012cb4ed18f5","4fc6b4f7-70e2-55cd-be7b-14d00eb8398e","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces ordinance allowing residents to plant and maintain native gardens and natural landscapes on their property.","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","665762fdab6df18f5032505b","Headline 1","2025-07-23T18:22:38.391Z"
"01983868-58e0-7787-b51d-bd723b2ed67b","4fc6b4f7-70e2-55cd-be7b-14d00eb8398e","multiple_choice","Which headline do you have a stronger opinion about?","City Council discusses pause and funding challenges for Four Mile Run flood mitigation projects","City Council approves agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","665762fdab6df18f5032505b","Headline 1","2025-07-23T18:22:38.391Z"
